item_id,timestamp,sales,avg_unit_price,discount_pct
34778233372834,2022-10-09,193.0,22.71678756476684,0.11094942454280461
34778233372834,2022-10-16,108.0,20.34296296296296,0.1291646943159888
34778233372834,2022-10-23,106.0,22.380000000000003,0.11220429291651912
34778233372834,2022-10-30,219.0,22.2948401826484,0.14576954349860832
34778233372834,2022-11-06,219.0,21.624155251141552,0.1757251847143711
34778233372834,2022-11-13,138.0,22.14253623188406,0.10618620466215266
34778233372834,2022-11-20,375.0,22.99413333333333,0.18298232592661318
34778233372834,2022-11-27,383.0,23.18892950391645,0.1777757010187629
34778233372834,2022-12-04,327.0,23.251039755351684,0.12476111686169702
34778233372834,2022-12-11,159.0,23.214716981132074,0.08841712858358124
34778233372834,2022-12-18,115.0,21.57417391304348,0.07666170904825817
34778233372834,2022-12-25,51.0,23.43509803921569,0.09135785941984119
34778233372834,2023-01-01,71.0,19.73732394366197,0.08964213080244052
34778233372834,2023-01-08,76.0,22.97592105263158,0.16567115458403248
34778233372834,2023-01-15,45.0,23.281111111111112,0.11125853099794777
34778233372834,2023-01-22,52.0,15.677115384615385,0.09755768452300634
34778233372834,2023-01-29,38.0,22.45,0.0715742585863322
34778233372834,2023-02-05,54.0,22.679444444444446,0.09012893058651576
34778233372834,2023-02-12,43.0,23.490000000000002,0.15427643628659402
34778233372834,2023-02-19,30.0,23.490000000000002,0.10068114091102597
34778233372834,2023-02-26,48.0,23.392083333333332,0.053330008371778204
34778233372834,2023-03-05,30.0,21.796,0.17787667461919618
34778233372834,2023-03-12,34.0,20.25,0.13301379811183733
34778233372834,2023-03-19,35.0,22.373714285714286,0.09295346580170609
34778233372834,2023-03-26,16.0,23.49,0.1656023839931886
34778233372834,2023-04-02,23.0,23.285652173913046,0.06798364359467482
34778233372834,2023-04-09,17.0,23.213529411764707,0.11311861743912019
34778233372834,2023-04-16,24.0,23.392083333333332,0.11091715502039509
34778233372834,2023-04-23,31.0,22.00225806451613,0.0774700543932441
34778233372834,2023-04-30,27.0,23.490000000000002,0.07434211563628336
34778233372834,2023-05-07,19.0,23.242631578947368,0.10633817168995267
34778233372834,2023-05-14,11.0,23.49,0.19551840241495416
34778233372834,2023-05-21,24.0,23.294166666666666,0.19217973026151042
34778233372834,2023-05-28,27.0,23.402962962962963,0.4469994302715705
34778233372834,2023-06-04,18.0,23.22888888888889,0.07583947192193628
34778233372834,2023-06-11,13.0,23.12846153846154,0.10316958792031129
34778233372834,2023-06-18,15.0,23.333333333333332,0.0806
34778233372834,2023-06-25,23.0,23.49,0.058674366520443486
34778233372834,2023-07-02,13.0,23.12846153846154,0.16596268334053946
